company_id,company_name,interview_started_date,interview_id,scorecard_id,scorecard_title,section_position,section_title,section_field_position,section_field_title,section_field_type
246850,inductive,2025-10-31,7309540,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-10-31,7309540,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-11-04,7325888,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-11-04,7325888,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-11-04,7325888,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-11-04,7325888,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-11-04,7325888,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-11-13,7386747,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-11-13,7386747,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-11-13,7386747,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-11-13,7386747,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-11-13,7386747,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-11-13,7390358,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-11-13,7390358,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-11-13,7390358,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-11-13,7390358,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-11-13,7390358,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-11-14,7396023,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-11-14,7396023,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-11-14,7396023,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-11-14,7396023,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-11-14,7396023,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-11-21,7439819,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-11-21,7439819,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-11-21,7439819,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-11-21,7439819,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-11-21,7439819,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-12-15,7564397,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-12-15,7564397,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-12-15,7564397,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-12-15,7564397,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-12-15,7564397,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-12-17,7579345,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-12-17,7579345,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-12-17,7579345,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-12-17,7579345,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-12-17,7579345,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-12-18,7585221,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-12-18,7585221,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-12-18,7585221,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-12-18,7585221,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-12-18,7585221,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-12-18,7586892,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-12-18,7586892,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-12-18,7586892,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-12-18,7586892,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-12-18,7586892,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2025-12-19,7591782,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2025-12-19,7591782,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2025-12-19,7591782,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2025-12-19,7591782,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2025-12-19,7591782,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2026-01-06,7637977,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2026-01-06,7637977,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2026-01-06,7637977,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2026-01-06,7637977,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2026-01-06,7637977,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2026-01-07,7643417,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2026-01-07,7643417,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2026-01-07,7643417,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2026-01-07,7643417,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2026-01-07,7643417,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2026-01-09,7656173,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2026-01-09,7656173,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2026-01-09,7656173,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2026-01-09,7656173,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2026-01-09,7656173,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2026-01-09,7657425,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2026-01-09,7657425,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2026-01-09,7657425,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2026-01-09,7657425,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2026-01-09,7657425,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2026-01-14,7680107,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2026-01-14,7680107,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2026-01-14,7680107,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2026-01-14,7680107,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2026-01-14,7680107,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2026-02-03,7804050,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2026-02-03,7804050,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2026-02-03,7804050,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2026-02-03,7804050,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2026-02-03,7804050,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2026-02-04,7814510,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2026-02-04,7814510,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2026-02-04,7814510,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2026-02-04,7814510,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2026-02-04,7814510,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2026-02-06,7831418,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2026-02-06,7831418,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2026-02-06,7831418,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2026-02-06,7831418,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2026-02-06,7831418,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2026-02-11,7861117,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2026-02-11,7861117,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2026-02-11,7861117,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2026-02-11,7861117,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2026-02-11,7861117,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
246850,inductive,2026-02-13,7878721,5556,MLE Scorecard,0,Section 1,0,Problem Solving,rating
246850,inductive,2026-02-13,7878721,5556,MLE Scorecard,0,Section 1,1,Technical Communication,rating
246850,inductive,2026-02-13,7878721,5556,MLE Scorecard,0,Section 1,2,Python Proficiency,rating
246850,inductive,2026-02-13,7878721,5556,MLE Scorecard,0,Section 1,3,Machine Learning Competency,rating
246850,inductive,2026-02-13,7878721,5556,MLE Scorecard,0,Section 1,4,Overall Feedback,text
256405,Flow,2025-09-04,6970879,1889,Back-End Developer Pair Programming Scorecard,0,Default Section,0,REST API (Intermediate),rating
256405,Flow,2025-09-04,6970879,1889,Back-End Developer Pair Programming Scorecard,0,Default Section,1,Problem Solving (Intermediate),rating
262061,BTI360,2025-11-10,7360982,4638,College Hire Final Screen Scorecard,0,Section 1,0,Java (Basic),rating
262061,BTI360,2025-11-13,7386397,4638,College Hire Final Screen Scorecard,0,Section 1,0,Java (Basic),rating
262061,BTI360,2025-11-14,7396231,4638,College Hire Final Screen Scorecard,0,Section 1,0,Java (Basic),rating
262061,BTI360,2025-11-21,7438663,4638,College Hire Final Screen Scorecard,0,Section 1,0,Java (Basic),rating
262061,BTI360,2026-01-21,7719047,4638,College Hire Final Screen Scorecard,0,Section 1,0,Java (Basic),rating
262061,BTI360,2026-01-21,7720129,4638,College Hire Final Screen Scorecard,0,Section 1,0,Java (Basic),rating
262061,BTI360,2026-01-23,7739127,4638,College Hire Final Screen Scorecard,0,Section 1,0,Java (Basic),rating
262061,BTI360,2026-01-23,7739168,4638,College Hire Final Screen Scorecard,0,Section 1,0,Java (Basic),rating
262061,BTI360,2026-01-28,7766465,4638,College Hire Final Screen Scorecard,0,Section 1,0,Java (Basic),rating
265439,Data Intellect,2025-10-27,7271845,1815,Software Engineer Scorecard,0,Default Section,0,Problem Solving (Advanced),rating
265439,Data Intellect,2025-10-27,7271845,1815,Software Engineer Scorecard,0,Default Section,1,Problem Solving (Basic),rating
266553,Abbott Laboratories,2025-09-03,6926145,2507,SDET Scorecard,0,Section 1,0,REST API (Intermediate),rating
266553,Abbott Laboratories,2025-09-03,6926145,2507,SDET Scorecard,0,Section 1,1,Selenium (Basic),rating
266553,Abbott Laboratories,2025-09-03,6926145,2507,SDET Scorecard,0,Section 1,2,Python (Basic),rating
266553,Abbott Laboratories,2025-09-03,6926145,2507,SDET Scorecard,0,Section 1,3,SQL (Basic),rating
266553,Abbott Laboratories,2025-09-18,7051570,2507,SDET Scorecard,0,Section 1,0,REST API (Intermediate),rating
266553,Abbott Laboratories,2025-09-18,7051570,2507,SDET Scorecard,0,Section 1,1,Selenium (Basic),rating
266553,Abbott Laboratories,2025-09-18,7051570,2507,SDET Scorecard,0,Section 1,2,Python (Basic),rating
266553,Abbott Laboratories,2025-09-18,7051570,2507,SDET Scorecard,0,Section 1,3,SQL (Basic),rating
266553,Abbott Laboratories,2025-10-08,7165439,2507,SDET Scorecard,0,Section 1,0,REST API (Intermediate),rating
266553,Abbott Laboratories,2025-10-08,7165439,2507,SDET Scorecard,0,Section 1,1,Selenium (Basic),rating
266553,Abbott Laboratories,2025-10-08,7165439,2507,SDET Scorecard,0,Section 1,2,Python (Basic),rating
266553,Abbott Laboratories,2025-10-08,7165439,2507,SDET Scorecard,0,Section 1,3,SQL (Basic),rating
266553,Abbott Laboratories,2025-10-17,7225722,2506,BI Data Analyst Scorecard,0,Section 1,0,Power BI,rating
266553,Abbott Laboratories,2025-10-17,7225722,2506,BI Data Analyst Scorecard,0,Section 1,1,Excel,rating
266553,Abbott Laboratories,2025-10-24,7263458,2507,SDET Scorecard,0,Section 1,0,REST API (Intermediate),rating
266553,Abbott Laboratories,2025-10-24,7263458,2507,SDET Scorecard,0,Section 1,1,Selenium (Basic),rating
266553,Abbott Laboratories,2025-10-24,7263458,2507,SDET Scorecard,0,Section 1,2,Python (Basic),rating
266553,Abbott Laboratories,2025-10-24,7263458,2507,SDET Scorecard,0,Section 1,3,SQL (Basic),rating
266553,Abbott Laboratories,2025-10-28,7222651,2507,SDET Scorecard,0,Section 1,0,REST API (Intermediate),rating
266553,Abbott Laboratories,2025-10-28,7222651,2507,SDET Scorecard,0,Section 1,1,Selenium (Basic),rating
266553,Abbott Laboratories,2025-10-28,7222651,2507,SDET Scorecard,0,Section 1,2,Python (Basic),rating
266553,Abbott Laboratories,2025-10-28,7222651,2507,SDET Scorecard,0,Section 1,3,SQL (Basic),rating
266553,Abbott Laboratories,2025-12-05,7507073,2506,BI Data Analyst Scorecard,0,Section 1,0,Power BI,rating
266553,Abbott Laboratories,2025-12-05,7507073,2506,BI Data Analyst Scorecard,0,Section 1,1,Excel,rating
266553,Abbott Laboratories,2025-12-10,7537462,2506,BI Data Analyst Scorecard,0,Section 1,0,Power BI,rating
266553,Abbott Laboratories,2025-12-10,7537462,2506,BI Data Analyst Scorecard,0,Section 1,1,Excel,rating
266553,Abbott Laboratories,2026-01-21,7721396,2507,SDET Scorecard,0,Section 1,0,REST API (Intermediate),rating
266553,Abbott Laboratories,2026-01-21,7721396,2507,SDET Scorecard,0,Section 1,1,Selenium (Basic),rating
266553,Abbott Laboratories,2026-01-21,7721396,2507,SDET Scorecard,0,Section 1,2,Python (Basic),rating
266553,Abbott Laboratories,2026-01-21,7721396,2507,SDET Scorecard,0,Section 1,3,SQL (Basic),rating
266553,Abbott Laboratories,2026-01-22,7649822,2507,SDET Scorecard,0,Section 1,0,REST API (Intermediate),rating
266553,Abbott Laboratories,2026-01-22,7649822,2507,SDET Scorecard,0,Section 1,1,Selenium (Basic),rating
266553,Abbott Laboratories,2026-01-22,7649822,2507,SDET Scorecard,0,Section 1,2,Python (Basic),rating
266553,Abbott Laboratories,2026-01-22,7649822,2507,SDET Scorecard,0,Section 1,3,SQL (Basic),rating
266553,Abbott Laboratories,2026-01-26,7743211,2507,SDET Scorecard,0,Section 1,0,REST API (Intermediate),rating
266553,Abbott Laboratories,2026-01-26,7743211,2507,SDET Scorecard,0,Section 1,1,Selenium (Basic),rating
266553,Abbott Laboratories,2026-01-26,7743211,2507,SDET Scorecard,0,Section 1,2,Python (Basic),rating
266553,Abbott Laboratories,2026-01-26,7743211,2507,SDET Scorecard,0,Section 1,3,SQL (Basic),rating
272432,Setpoint,2025-10-03,7139248,1816,Software Engineer Scorecard,0,Default Section,0,REST API (Intermediate),rating
272432,Setpoint,2025-10-03,7139248,1816,Software Engineer Scorecard,0,Default Section,1,System Design,rating
272432,Setpoint,2025-10-03,7139248,1816,Software Engineer Scorecard,0,Default Section,2,Code Quality,rating
272432,Setpoint,2025-10-03,7139248,1816,Software Engineer Scorecard,0,Default Section,3,Problem Solving (Basic),rating
272432,Setpoint,2025-10-03,7139248,1816,Software Engineer Scorecard,0,Default Section,4,SQL (Basic),rating
272432,Setpoint,2025-10-03,7139248,1816,Software Engineer Scorecard,0,Default Section,5,Technical Communication,rating
272432,Setpoint,2025-10-03,7139248,1816,Software Engineer Scorecard,0,Default Section,6,Language Proficiency,rating
272432,Setpoint,2026-02-26,7958550,1816,Software Engineer Scorecard,0,Default Section,0,REST API (Intermediate),rating
272432,Setpoint,2026-02-26,7958550,1816,Software Engineer Scorecard,0,Default Section,1,System Design,rating
272432,Setpoint,2026-02-26,7958550,1816,Software Engineer Scorecard,0,Default Section,2,Code Quality,rating
